"timestamp","Real","RF","M5P","NN"
2018-03-27 19:00:00,37.808,38.8875310836284,34.376089927417,35.6119797941232
2018-03-27 20:00:00,31.136,39.4722607087198,34.277447775353,31.5180990574185
2018-03-27 21:00:00,24.5,38.7350636183261,31.3945744463991,30.1885565343345
2018-03-27 22:00:00,33.5,38.7206030916306,30.188785623584,27.289814838224
2018-03-28 07:00:00,27.5,28.0029112020202,30.7990858222884,27.0475456033404
2018-03-28 08:00:00,42.5,30.3278998095238,36.1352075751953,31.3628395306841
2018-03-28 09:00:00,46,28.2637166666667,34.3032039767933,30.1109276296222
2018-03-28 10:00:00,44,33.0051863658009,32.9844345586814,29.0457006705734
2018-03-28 11:00:00,39.5,35.8091456645022,33.4437933785626,29.9906500108981
2018-03-28 12:00:00,25.02,37.7999581637807,32.2072189062608,34.50808795193
2018-03-28 13:00:00,35.028,37.1579327619048,36.3484306226174,35.4645857761236
2018-03-28 14:00:00,41.7,42.0604281851852,36.6415363361714,39.8660339373463
2018-03-28 15:00:00,40.588,38.129355,38.2674587317648,38.6247768660028
2018-03-28 16:00:00,40.032,40.4522617407407,35.9043033021611,41.9098548523781
2018-03-28 17:00:00,37.808,40.7651350740741,35.4625398246508,41.4646820761932
2018-03-28 18:00:00,36.14,41.0389865074925,35.1102673941871,40.7969395401848
2018-03-28 19:00:00,31.692,41.5648478518518,34.3447475014777,38.927533981904
2018-03-28 20:00:00,25.02,39.038764060606,33.2727670997079,39.6629457265778
2018-03-28 21:00:00,20.016,38.8654864901051,38.4330726314329,30.918864005501
2018-03-28 22:00:00,21.684,36.6693354069264,39.6791619742656,26.4943518119825
2018-03-29 07:00:00,16,23.3553618621934,21.5164450884137,25.2243196678287
2018-03-29 08:00:00,18.348,31.1971364473304,28.1143838209107,26.2938976791553
2018-03-29 09:00:00,20.572,26.7062072178932,26.5183824003563,26.1617871345685
2018-03-29 10:00:00,30.58,29.5741417777778,26.1610293496432,28.3577815190695
2018-03-29 11:00:00,37.808,30.9125678095238,21.6237861173925,29.0790128773324
2018-03-29 12:00:00,37.808,32.9611106435786,25.1776028505509,30.5706101652072
2018-03-29 13:00:00,41.7,36.0925264011544,32.7613702592435,31.959306277386
2018-03-29 14:00:00,43.924,35.1942508080808,33.5674781375294,33.7947830542418
2018-03-29 15:00:00,48.372,35.2970300476191,32.322139912628,30.2835433564459
2018-03-29 16:00:00,48.928,34.7902022207792,33.041798361961,32.6259882633884
2018-03-29 17:00:00,51.708,37.1371103333333,38.2904985874382,34.7445197332859
2018-03-29 18:00:00,53.376,39.4595389177489,32.658958605196,37.534878002508
2018-03-29 19:00:00,51.152,41.5629531851852,33.1004795646801,38.8579134208624
2018-03-29 20:00:00,47.26,40.2660477489177,31.9637016415514,38.8295872570767
2018-03-29 21:00:00,45.592,34.4432278860029,35.0780070524004,28.1093931580308
2018-03-29 22:00:00,48.372,33.622477969697,35.1189938191392,25.9466392459756
2018-03-30 07:00:00,45.592,26.0885683246753,18.4462772217291,22.3307152568633
2018-03-30 08:00:00,48.372,30.2833420930736,26.6322743431516,22.9118535175012
2018-03-30 09:00:00,46.704,30.0109593441559,28.591869124267,26.692457474372
2018-03-30 10:00:00,50.596,31.8926296883117,27.3618844142587,28.074477797456
2018-03-30 11:00:00,52.264,35.783061991342,15.2450881486562,32.8556844704303
2018-03-30 12:00:00,49.484,34.5642036558442,18.003436182783,30.4759880016678
2018-03-30 13:00:00,50.04,36.078115008658,32.372811018897,31.9773870791711
2018-03-30 14:00:00,53.932,39.4891215324675,37.2175298521001,37.1708386080344
2018-03-30 15:00:00,55.6,39.144608,38.6598436832726,36.6115538242228
2018-03-30 16:00:00,55.6,37.3983661515151,34.2904182552183,33.8545569648414
2018-03-30 17:00:00,54.488,37.0801461515152,40.8827075816205,36.0153170272855
2018-03-30 18:00:00,53.376,38.2433372496392,40.869257540323,38.480964524629
2018-03-30 19:00:00,52.264,36.3900410396825,41.1198641934278,38.6917945627395
2018-03-30 20:00:00,51.708,36.7359695122655,40.3500039260276,38.4193674597843
